treat,noise,punishment,p_reg,p_strong,session,round,subject,group,sub_nb_in_group,group_id,contribution,contr_dummy,public_record,pr_dummy,oth1_subject,oth2_subject,oth1_contribution,oth2_contribution,oth1_public_record,oth2_public_record,sum_group_contributions,sum_group_contributions_pr,income_pg,income_pg_pr,received_punishment,income_reduction,income_pg_after_reduction,punish_oth1,punish_oth2,punishment_cost,income,noise__p_reg,noise__p_strong,pr_received_punishment,prrp__noise,prrp__p_strong,prrp__noise__p_strong,pr_contr_dummy,prrp__prcd,prrp__prcd__noise,prrp__prcd__p_strong,prrp__prcd__noise__p_strong,pr_public_record,pr_no_contr_sig,prcd__pr_no_contr_sig,prrp__prcd__pr_no_contr_sig,prrp__prcd__p_strong__prncs,pr_group_contr,prcd__pr_group_contr
pun_noise,1,1,1,0,1,43,1,1,1,101,0,0,0,0,26,7,0,0,0,0,0,0,20,20,2,6,14,1,1,2,12,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,43,7,1,2,101,0,0,0,0,1,26,0,0,0,0,0,0,20,20,2,6,14,1,1,2,12,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,43,26,1,3,101,0,0,0,0,7,1,0,0,0,0,0,0,20,20,2,6,14,1,1,2,12,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,44,1,1,1,101,0,0,0,0,26,7,0,0,0,0,0,0,20,20,5,15,5,1,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,44,7,1,2,101,0,0,0,0,1,26,0,0,0,0,0,0,20,20,2,6,14,4,3,7,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,44,26,1,3,101,0,0,0,0,7,1,0,0,0,0,0,0,20,20,4,12,8,1,1,2,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,45,1,1,1,101,0,0,0,0,26,7,0,0,0,0,0,0,20,20,4,12,8,1,1,2,6,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,45,7,1,2,101,0,0,0,0,1,26,0,0,0,0,0,0,20,20,2,6,14,3,4,7,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,45,26,1,3,101,0,0,0,0,7,1,0,0,0,0,0,0,20,20,5,15,5,1,1,2,3,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,46,1,1,1,101,0,0,0,0,7,26,0,0,0,0,0,0,20,20,6,18,2,1,2,3,-1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,46,7,1,2,101,0,0,0,0,26,1,0,0,0,0,0,0,20,20,2,6,14,3,5,8,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,46,26,1,3,101,0,0,0,0,1,7,0,0,0,0,0,0,20,20,5,15,5,1,1,2,3,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,47,1,1,1,101,0,0,0,0,7,26,0,0,0,0,0,0,20,20,6,18,2,2,2,4,-2,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,47,7,1,2,101,0,0,0,0,1,26,0,0,0,0,0,0,20,20,3,9,11,5,5,10,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,47,26,1,3,101,0,0,0,0,7,1,0,0,0,0,0,0,20,20,7,21,0,1,1,2,-2,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,48,1,1,1,101,20,1,20,1,7,26,0,0,0,0,20,20,10,10,4,12,0,4,3,7,-7,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,48,7,1,2,101,0,0,0,0,26,1,0,20,0,20,20,20,30,30,6,18,12,4,3,7,5,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,48,26,1,3,101,0,0,0,0,7,1,0,20,0,20,20,20,30,30,7,21,9,2,1,3,6,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pun_noise,1,1,1,0,1,49,1,1,1,101,0,0,0,0,26,7,0,20,0,20,20,20,30,30,7,21,9,2,0,2,7,1,0,4,4,0,0,1,4,4,0,0,20,0,0,0,0,0,0
pun_noise,1,1,1,0,1,49,7,1,2,101,20,1,20,1,26,1,0,0,0,0,20,20,10,10,1,3,7,5,5,10,-3,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
pun_noise,1,1,1,0,1,49,26,1,3,101,0,0,0,0,1,7,0,20,0,20,20,20,30,30,7,21,9,2,1,3,6,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
pun_noise,1,1,1,0,1,50,1,1,1,101,0,0,0,0,26,7,0,0,0,0,0,0,20,20,2,6,14,2,1,3,11,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
pun_noise,1,1,1,0,1,50,7,1,2,101,0,0,0,0,1,26,0,0,0,0,0,0,20,20,2,6,14,1,1,2,12,1,0,1,1,0,0,1,1,1,0,0,20,0,0,0,0,0,0
pun_noise,1,1,1,0,1,50,26,1,3,101,0,0,0,0,7,1,0,0,0,0,0,0,20,20,3,9,11,1,1,2,9,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
pun_noise,1,1,1,0,1,1,23,2,1,102,0,0,0,0,30,24,20,20,20,0,40,20,40,30,1,3,37,0,0,0,37,1,0,,,,,,,,,,,,,,,,
pun_noise,1,1,1,0,1,1,24,2,2,102,20,1,0,0,30,23,20,0,20,0,40,20,20,10,0,0,20,0,1,1,19,1,0,,,,,,,,,,,,,,,,
pun_noise,1,1,1,0,1,1,30,2,3,102,20,1,20,1,23,24,0,20,0,0,40,20,20,10,0,0,20,0,0,0,20,1,0,,,,,,,,,,,,,,,,
pun_noise,1,1,1,0,1,2,23,2,1,102,20,1,20,1,24,30,20,20,20,0,60,40,30,20,2,6,24,0,5,5,19,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
pun_noise,1,1,1,0,1,2,24,2,2,102,20,1,20,1,23,30,20,20,20,0,60,40,30,20,2,6,24,0,1,1,23,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.5,0.5
pun_noise,1,1,1,0,1,2,30,2,3,102,20,1,0,0,23,24,20,20,20,20,60,40,30,20,6,18,12,2,2,4,8,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
pun_noise,1,1,1,0,1,3,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,2,2,0,0,1,2,2,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,3,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,2,2,0,0,1,2,2,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,3,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,6,6,0,0,1,6,6,0,0,0,1,1,6,0,1,1
pun_noise,1,1,1,0,1,4,23,2,1,102,20,1,20,1,30,24,0,20,0,20,40,40,20,20,0,0,20,5,0,5,15,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,4,24,2,2,102,20,1,20,1,30,23,0,20,0,20,40,40,20,20,0,0,20,1,0,1,19,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,4,30,2,3,102,0,0,0,0,24,23,20,20,20,20,40,40,40,40,6,18,22,0,0,0,22,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,5,23,2,1,102,20,1,20,1,24,30,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,5,24,2,2,102,20,1,20,1,23,30,20,0,20,0,40,40,20,20,0,0,20,0,3,3,17,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,5,30,2,3,102,0,0,0,0,23,24,20,20,20,20,40,40,40,40,3,9,31,0,0,0,31,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,6,23,2,1,102,0,0,0,0,30,24,20,20,20,20,40,40,40,40,9,27,13,0,0,0,13,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,6,24,2,2,102,20,1,20,1,23,30,0,20,0,20,40,40,20,20,0,0,20,5,0,5,15,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,6,30,2,3,102,20,1,20,1,23,24,0,20,0,20,40,40,20,20,0,0,20,4,0,4,16,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,7,23,2,1,102,20,1,20,1,24,30,20,0,20,0,40,40,20,20,4,12,8,0,4,4,4,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,7,24,2,2,102,20,1,20,1,30,23,0,20,0,20,40,40,20,20,0,0,20,5,0,5,15,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,7,30,2,3,102,0,0,0,0,24,23,20,20,20,20,40,40,40,40,9,27,13,0,4,4,9,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,8,23,2,1,102,20,1,20,1,30,24,0,20,0,20,40,40,20,20,0,0,20,3,0,3,17,1,0,4,4,0,0,1,4,4,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,8,24,2,2,102,20,1,20,1,23,30,20,0,20,0,40,40,20,20,0,0,20,0,5,5,15,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,8,30,2,3,102,0,0,0,0,23,24,20,20,20,20,40,40,40,40,8,24,16,0,0,0,16,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,9,23,2,1,102,20,1,20,1,30,24,0,20,0,0,40,20,20,10,0,0,20,5,5,10,10,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,9,24,2,2,102,20,1,0,0,23,30,20,0,20,0,40,20,20,10,5,15,5,0,5,5,0,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,9,30,2,3,102,0,0,0,0,24,23,20,20,0,20,40,20,40,30,10,30,10,0,0,0,10,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,10,23,2,1,102,20,1,20,1,24,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
pun_noise,1,1,1,0,1,10,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,5,5,0,0,1,5,5,0,0,0,1,1,5,0,0.5,0.5
pun_noise,1,1,1,0,1,10,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
pun_noise,1,1,1,0,1,11,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,11,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,11,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,12,23,2,1,102,20,1,20,1,24,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,12,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,12,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,13,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,13,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,13,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,14,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,14,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,14,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,15,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,15,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,15,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,16,23,2,1,102,20,1,20,1,30,24,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,16,24,2,2,102,20,1,20,1,23,30,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,16,30,2,3,102,0,0,0,0,23,24,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,17,23,2,1,102,20,1,20,1,24,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,17,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,17,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,18,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,18,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,18,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,19,23,2,1,102,20,1,0,0,30,24,20,20,20,0,60,20,30,10,0,0,30,0,5,5,25,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,19,24,2,2,102,20,1,0,0,30,23,20,20,20,0,60,20,30,10,5,15,15,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,19,30,2,3,102,20,1,20,1,23,24,20,20,0,0,60,20,30,10,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,20,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.5,0.5
pun_noise,1,1,1,0,1,20,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,5,5,0,0,1,5,5,0,0,0,1,1,5,0,0.5,0.5
pun_noise,1,1,1,0,1,20,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0
pun_noise,1,1,1,0,1,21,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,21,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,21,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,22,23,2,1,102,20,1,20,1,24,30,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,22,24,2,2,102,0,0,0,0,30,23,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,22,30,2,3,102,20,1,20,1,23,24,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,23,23,2,1,102,20,1,20,1,24,30,20,20,0,20,60,40,30,20,0,0,30,5,0,5,25,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,23,24,2,2,102,20,1,0,0,30,23,20,20,20,20,60,40,30,20,5,15,15,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,23,30,2,3,102,20,1,20,1,23,24,20,20,20,0,60,40,30,20,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,24,23,2,1,102,20,1,20,1,24,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,24,24,2,2,102,20,1,20,1,30,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,5,5,0,0,1,5,5,0,0,0,1,1,5,0,1,1
pun_noise,1,1,1,0,1,24,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,25,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,25,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,25,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,26,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,26,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,26,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,27,23,2,1,102,20,1,20,1,30,24,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,27,24,2,2,102,0,0,0,0,23,30,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,27,30,2,3,102,20,1,20,1,23,24,20,0,20,0,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,28,23,2,1,102,0,0,0,0,30,24,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,28,24,2,2,102,20,1,20,1,23,30,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,28,30,2,3,102,20,1,20,1,23,24,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,29,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,29,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,29,30,2,3,102,20,1,20,1,24,23,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,30,23,2,1,102,20,1,20,1,30,24,20,20,20,0,60,40,30,20,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,30,24,2,2,102,20,1,0,0,23,30,20,20,20,20,60,40,30,20,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,30,30,2,3,102,20,1,20,1,24,23,20,20,0,20,60,40,30,20,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,31,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,31,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
pun_noise,1,1,1,0,1,31,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,32,23,2,1,102,20,1,20,1,24,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,32,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,32,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,33,23,2,1,102,20,1,20,1,30,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,33,24,2,2,102,20,1,20,1,23,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,33,30,2,3,102,20,1,20,1,23,24,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,34,23,2,1,102,20,1,20,1,24,30,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,34,24,2,2,102,0,0,0,0,30,23,20,20,20,20,40,40,40,40,0,0,40,0,0,0,40,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,34,30,2,3,102,20,1,20,1,24,23,0,20,0,20,40,40,20,20,0,0,20,0,0,0,20,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,1,1
pun_noise,1,1,1,0,1,35,23,2,1,102,20,1,0,0,30,24,20,20,20,20,60,40,30,20,5,15,15,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,35,24,2,2,102,20,1,20,1,30,23,20,20,20,0,60,40,30,20,0,0,30,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pun_noise,1,1,1,0,1,35,30,2,3,102,20,1,20,1,24,23,20,20,20,0,60,40,30,20,0,0,30,0,5,5,25,1,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0.5,0.5
pun_noise,1,1,1,0,1,36,23,2,1,102,20,1,20,1,24,30,20,20,20,20,60,60,30,30,0,0,30,0,0,0,30,1,0,5,5,0,0,1,5,5,0,0,0,1,1,5,0,1,1
